region,occupation,year,value,id,occupation_id
ЖАМБЫЛСКАЯ ОБЛАСТЬ,Техническое,2008,-54,KZ-ZHA,tech
ЖАМБЫЛСКАЯ ОБЛАСТЬ,Техническое,2005,74,KZ-ZHA,tech
ЖАМБЫЛСКАЯ ОБЛАСТЬ,Техническое,2009,-79,KZ-ZHA,tech
ЖАМБЫЛСКАЯ ОБЛАСТЬ,Техническое,2013,-40,KZ-ZHA,tech
ЖАМБЫЛСКАЯ ОБЛАСТЬ,Техническое,2007,-52,KZ-ZHA,tech
ЖАМБЫЛСКАЯ ОБЛАСТЬ,Техническое,2015,-66,KZ-ZHA,tech
ЖАМБЫЛСКАЯ ОБЛАСТЬ,Техническое,2003,-70,KZ-ZHA,tech
ЖАМБЫЛСКАЯ ОБЛАСТЬ,Техническое,2002,-408,KZ-ZHA,tech
ЖАМБЫЛСКАЯ ОБЛАСТЬ,Техническое,2006,-52,KZ-ZHA,tech
ЖАМБЫЛСКАЯ ОБЛАСТЬ,Техническое,2016,-62,KZ-ZHA,tech
ЖАМБЫЛСКАЯ ОБЛАСТЬ,Техническое,2001,-507,KZ-ZHA,tech
ЖАМБЫЛСКАЯ ОБЛАСТЬ,Техническое,2000,-506,KZ-ZHA,tech
ЖАМБЫЛСКАЯ ОБЛАСТЬ,Техническое,2017,-47,KZ-ZHA,tech
АКМОЛИНСКАЯ ОБЛАСТЬ,Экономическое,2008,-272,KZ-AKM,economics
АКМОЛИНСКАЯ ОБЛАСТЬ,Экономическое,2013,-129,KZ-AKM,economics
АКМОЛИНСКАЯ ОБЛАСТЬ,Экономическое,2005,-134,KZ-AKM,economics
АКМОЛИНСКАЯ ОБЛАСТЬ,Экономическое,2011,-161,KZ-AKM,economics
АКМОЛИНСКАЯ ОБЛАСТЬ,Экономическое,2009,-136,KZ-AKM,economics
АКМОЛИНСКАЯ ОБЛАСТЬ,Экономическое,2010,-62,KZ-AKM,economics
АКМОЛИНСКАЯ ОБЛАСТЬ,Экономическое,2012,-147,KZ-AKM,economics
АКМОЛИНСКАЯ ОБЛАСТЬ,Экономическое,2014,-148,KZ-AKM,economics
АКМОЛИНСКАЯ ОБЛАСТЬ,Экономическое,2004,-79,KZ-AKM,economics
АКМОЛИНСКАЯ ОБЛАСТЬ,Экономическое,2007,-224,KZ-AKM,economics
АКМОЛИНСКАЯ ОБЛАСТЬ,Экономическое,2015,-121,KZ-AKM,economics
АКМОЛИНСКАЯ ОБЛАСТЬ,Экономическое,2016,-162,KZ-AKM,economics
АКМОЛИНСКАЯ ОБЛАСТЬ,Экономическое,2000,-401,KZ-AKM,economics
АКМОЛИНСКАЯ ОБЛАСТЬ,Экономическое,2006,-30,KZ-AKM,economics
АКМОЛИНСКАЯ ОБЛАСТЬ,Экономическое,2002,-345,KZ-AKM,economics
АКМОЛИНСКАЯ ОБЛАСТЬ,Экономическое,2001,-412,KZ-AKM,economics
АКМОЛИНСКАЯ ОБЛАСТЬ,Экономическое,2003,-206,KZ-AKM,economics
АКМОЛИНСКАЯ ОБЛАСТЬ,Экономическое,2017,-208,KZ-AKM,economics
ЖАМБЫЛСКАЯ ОБЛАСТЬ,Педагогическое ,2014,12,KZ-ZHA,teach
ЖАМБЫЛСКАЯ ОБЛАСТЬ,Педагогическое ,2004,61,KZ-ZHA,teach
ЖАМБЫЛСКАЯ ОБЛАСТЬ,Педагогическое ,2013,-10,KZ-ZHA,teach
ЖАМБЫЛСКАЯ ОБЛАСТЬ,Педагогическое ,2010,-35,KZ-ZHA,teach
ЖАМБЫЛСКАЯ ОБЛАСТЬ,Педагогическое ,2005,55,KZ-ZHA,teach
ЖАМБЫЛСКАЯ ОБЛАСТЬ,Педагогическое ,2012,16,KZ-ZHA,teach
ЖАМБЫЛСКАЯ ОБЛАСТЬ,Педагогическое ,2008,-19,KZ-ZHA,teach
ЖАМБЫЛСКАЯ ОБЛАСТЬ,Педагогическое ,2009,-16,KZ-ZHA,teach
ЖАМБЫЛСКАЯ ОБЛАСТЬ,Педагогическое ,2002,-37,KZ-ZHA,teach
ЖАМБЫЛСКАЯ ОБЛАСТЬ,Педагогическое ,2011,20,KZ-ZHA,teach
ЖАМБЫЛСКАЯ ОБЛАСТЬ,Педагогическое ,2015,-26,KZ-ZHA,teach
ЖАМБЫЛСКАЯ ОБЛАСТЬ,Педагогическое ,2016,-38,KZ-ZHA,teach
ЖАМБЫЛСКАЯ ОБЛАСТЬ,Педагогическое ,2001,-226,KZ-ZHA,teach
ЖАМБЫЛСКАЯ ОБЛАСТЬ,Педагогическое ,2003,40,KZ-ZHA,teach
ЖАМБЫЛСКАЯ ОБЛАСТЬ,Педагогическое ,2000,-230,KZ-ZHA,teach
ЖАМБЫЛСКАЯ ОБЛАСТЬ,Педагогическое ,2006,-13,KZ-ZHA,teach
ЖАМБЫЛСКАЯ ОБЛАСТЬ,Педагогическое ,2017,-32,KZ-ZHA,teach
ЖАМБЫЛСКАЯ ОБЛАСТЬ,Сельскохозяйственное,2010,3,KZ-ZHA,agro
ЖАМБЫЛСКАЯ ОБЛАСТЬ,Сельскохозяйственное,2012,-2,KZ-ZHA,agro
ЖАМБЫЛСКАЯ ОБЛАСТЬ,Сельскохозяйственное,2014,-3,KZ-ZHA,agro
ЖАМБЫЛСКАЯ ОБЛАСТЬ,Сельскохозяйственное,2004,23,KZ-ZHA,agro
ЖАМБЫЛСКАЯ ОБЛАСТЬ,Сельскохозяйственное,2005,56,KZ-ZHA,agro
ЖАМБЫЛСКАЯ ОБЛАСТЬ,Сельскохозяйственное,2007,2,KZ-ZHA,agro
ЖАМБЫЛСКАЯ ОБЛАСТЬ,Сельскохозяйственное,2015,2,KZ-ZHA,agro
ЖАМБЫЛСКАЯ ОБЛАСТЬ,Сельскохозяйственное,2008,-8,KZ-ZHA,agro
ЖАМБЫЛСКАЯ ОБЛАСТЬ,Сельскохозяйственное,2013,13,KZ-ZHA,agro
ЖАМБЫЛСКАЯ ОБЛАСТЬ,Сельскохозяйственное,2009,8,KZ-ZHA,agro
ЖАМБЫЛСКАЯ ОБЛАСТЬ,Сельскохозяйственное,2011,4,KZ-ZHA,agro
ЖАМБЫЛСКАЯ ОБЛАСТЬ,Сельскохозяйственное,2006,17,KZ-ZHA,agro
ЖАМБЫЛСКАЯ ОБЛАСТЬ,Сельскохозяйственное,2002,-13,KZ-ZHA,agro
ЖАМБЫЛСКАЯ ОБЛАСТЬ,Сельскохозяйственное,2003,23,KZ-ZHA,agro
ЖАМБЫЛСКАЯ ОБЛАСТЬ,Сельскохозяйственное,2000,-53,KZ-ZHA,agro
ЖАМБЫЛСКАЯ ОБЛАСТЬ,Сельскохозяйственное,2001,-58,KZ-ZHA,agro
ЖАМБЫЛСКАЯ ОБЛАСТЬ,Сельскохозяйственное,2016,-5,KZ-ZHA,agro
ЖАМБЫЛСКАЯ ОБЛАСТЬ,Сельскохозяйственное,2017,-2,KZ-ZHA,agro
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Медицинское,2012,-13,KZ-ZAP,med
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Медицинское,2010,-4,KZ-ZAP,med
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Медицинское,2014,-10,KZ-ZAP,med
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Медицинское,2004,-11,KZ-ZAP,med
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Медицинское,2005,22,KZ-ZAP,med
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Медицинское,2007,-12,KZ-ZAP,med
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Медицинское,2015,-23,KZ-ZAP,med
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Медицинское,2008,-19,KZ-ZAP,med
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Медицинское,2013,-15,KZ-ZAP,med
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Медицинское,2000,-157,KZ-ZAP,med
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Медицинское,2006,18,KZ-ZAP,med
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Медицинское,2016,-12,KZ-ZAP,med
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Медицинское,2003,-3,KZ-ZAP,med
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Медицинское,2002,-10,KZ-ZAP,med
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Медицинское,2001,-35,KZ-ZAP,med
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Медицинское,2017,-19,KZ-ZAP,med
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Архитектурно-строительное ,2010,7,KZ-ZAP,construction
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Архитектурно-строительное ,2012,-21,KZ-ZAP,construction
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Архитектурно-строительное ,2014,-5,KZ-ZAP,construction
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Архитектурно-строительное ,2004,-23,KZ-ZAP,construction
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Архитектурно-строительное ,2005,-13,KZ-ZAP,construction
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Архитектурно-строительное ,2007,-28,KZ-ZAP,construction
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Архитектурно-строительное ,2015,-6,KZ-ZAP,construction
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Архитектурно-строительное ,2008,-33,KZ-ZAP,construction
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Архитектурно-строительное ,2013,-8,KZ-ZAP,construction
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Архитектурно-строительное ,2009,-17,KZ-ZAP,construction
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Архитектурно-строительное ,2011,-7,KZ-ZAP,construction
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Архитектурно-строительное ,2002,72,KZ-ZAP,construction
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Архитектурно-строительное ,2003,-2,KZ-ZAP,construction
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Архитектурно-строительное ,2000,-79,KZ-ZAP,construction
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Архитектурно-строительное ,2001,-90,KZ-ZAP,construction
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Архитектурно-строительное ,2016,-15,KZ-ZAP,construction
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Архитектурно-строительное ,2017,-7,KZ-ZAP,construction
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Экономическое,2014,-53,KZ-ZAP,economics
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Экономическое,2004,-24,KZ-ZAP,economics
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Экономическое,2005,-9,KZ-ZAP,economics
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Экономическое,2009,-33,KZ-ZAP,economics
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Экономическое,2013,-45,KZ-ZAP,economics
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Экономическое,2010,-33,KZ-ZAP,economics
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Экономическое,2012,-66,KZ-ZAP,economics
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Экономическое,2011,-78,KZ-ZAP,economics
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Экономическое,2008,-89,KZ-ZAP,economics
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Экономическое,2007,-64,KZ-ZAP,economics
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Экономическое,2015,-87,KZ-ZAP,economics
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Экономическое,2002,-23,KZ-ZAP,economics
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Экономическое,2001,-114,KZ-ZAP,economics
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Экономическое,2006,-8,KZ-ZAP,economics
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Экономическое,2016,-60,KZ-ZAP,economics
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Экономическое,2003,-25,KZ-ZAP,economics
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Экономическое,2000,-316,KZ-ZAP,economics
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Экономическое,2017,-121,KZ-ZAP,economics
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Юридическое ,2010,-4,KZ-ZAP,law
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Юридическое ,2012,4,KZ-ZAP,law
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Юридическое ,2014,-12,KZ-ZAP,law
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Юридическое ,2004,-11,KZ-ZAP,law
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Юридическое ,2005,-6,KZ-ZAP,law
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Юридическое ,2007,-16,KZ-ZAP,law
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Юридическое ,2015,-3,KZ-ZAP,law
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Юридическое ,2008,-33,KZ-ZAP,law
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Юридическое ,2013,-13,KZ-ZAP,law
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Юридическое ,2009,-14,KZ-ZAP,law
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Юридическое ,2011,-9,KZ-ZAP,law
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Юридическое ,2006,16,KZ-ZAP,law
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Юридическое ,2002,1,KZ-ZAP,law
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Юридическое ,2003,5,KZ-ZAP,law
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Юридическое ,2000,-62,KZ-ZAP,law
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Юридическое ,2001,-20,KZ-ZAP,law
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Юридическое ,2016,-9,KZ-ZAP,law
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Юридическое ,2017,-14,KZ-ZAP,law
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Педагогическое ,2008,-61,KZ-ZAP,teach
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Педагогическое ,2010,-39,KZ-ZAP,teach
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Педагогическое ,2009,7,KZ-ZAP,teach
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Педагогическое ,2013,-16,KZ-ZAP,teach
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Педагогическое ,2011,-53,KZ-ZAP,teach
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Педагогическое ,2012,-36,KZ-ZAP,teach
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Педагогическое ,2014,-49,KZ-ZAP,teach
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Педагогическое ,2004,-34,KZ-ZAP,teach
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Педагогическое ,2005,-51,KZ-ZAP,teach
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Педагогическое ,2007,-39,KZ-ZAP,teach
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Педагогическое ,2015,-57,KZ-ZAP,teach
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Педагогическое ,2016,-38,KZ-ZAP,teach
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Педагогическое ,2003,-44,KZ-ZAP,teach
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Педагогическое ,2002,-40,KZ-ZAP,teach
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Педагогическое ,2006,-60,KZ-ZAP,teach
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Педагогическое ,2001,-111,KZ-ZAP,teach
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Педагогическое ,2000,-404,KZ-ZAP,teach
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Педагогическое ,2017,-65,KZ-ZAP,teach
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Другое ,2007,-151,KZ-ZAP,other
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Другое ,2011,-166,KZ-ZAP,other
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Другое ,2010,-2,KZ-ZAP,other
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Другое ,2012,-145,KZ-ZAP,other
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Другое ,2008,-276,KZ-ZAP,other
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Другое ,2005,-143,KZ-ZAP,other
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Другое ,2009,-97,KZ-ZAP,other
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Другое ,2014,-79,KZ-ZAP,other
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Другое ,2004,-46,KZ-ZAP,other
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Другое ,2013,-107,KZ-ZAP,other
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Другое ,2016,-30,KZ-ZAP,other
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Другое ,2001,-247,KZ-ZAP,other
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Другое ,2015,-102,KZ-ZAP,other
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Другое ,2002,-51,KZ-ZAP,other
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Другое ,2000,-679,KZ-ZAP,other
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Другое ,2006,-260,KZ-ZAP,other
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Другое ,2003,-29,KZ-ZAP,other
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Другое ,2017,-38,KZ-ZAP,other
АКМОЛИНСКАЯ ОБЛАСТЬ,Другое ,2008,-425,KZ-AKM,other
АКМОЛИНСКАЯ ОБЛАСТЬ,Другое ,2007,26,KZ-AKM,other
АКМОЛИНСКАЯ ОБЛАСТЬ,Другое ,2009,-223,KZ-AKM,other
АКМОЛИНСКАЯ ОБЛАСТЬ,Другое ,2013,-183,KZ-AKM,other
АКМОЛИНСКАЯ ОБЛАСТЬ,Другое ,2010,-81,KZ-AKM,other
АКМОЛИНСКАЯ ОБЛАСТЬ,Другое ,2015,-225,KZ-AKM,other
АКМОЛИНСКАЯ ОБЛАСТЬ,Другое ,2014,-306,KZ-AKM,other
АКМОЛИНСКАЯ ОБЛАСТЬ,Другое ,2004,-200,KZ-AKM,other
АКМОЛИНСКАЯ ОБЛАСТЬ,Другое ,2011,-192,KZ-AKM,other
АКМОЛИНСКАЯ ОБЛАСТЬ,Другое ,2005,-64,KZ-AKM,other
АКМОЛИНСКАЯ ОБЛАСТЬ,Другое ,2001,-870,KZ-AKM,other
АКМОЛИНСКАЯ ОБЛАСТЬ,Другое ,2012,-316,KZ-AKM,other
АКМОЛИНСКАЯ ОБЛАСТЬ,Другое ,2002,-858,KZ-AKM,other
АКМОЛИНСКАЯ ОБЛАСТЬ,Другое ,2000,-972,KZ-AKM,other
АКМОЛИНСКАЯ ОБЛАСТЬ,Другое ,2003,-429,KZ-AKM,other
АКМОЛИНСКАЯ ОБЛАСТЬ,Другое ,2006,89,KZ-AKM,other
АКМОЛИНСКАЯ ОБЛАСТЬ,Другое ,2016,-253,KZ-AKM,other
АКМОЛИНСКАЯ ОБЛАСТЬ,Другое ,2017,-281,KZ-AKM,other
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Техническое,2005,-122,KZ-ZAP,tech
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Техническое,2007,-78,KZ-ZAP,tech
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Техническое,2009,-112,KZ-ZAP,tech
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Техническое,2011,-126,KZ-ZAP,tech
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Техническое,2012,-92,KZ-ZAP,tech
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Техническое,2014,-133,KZ-ZAP,tech
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Техническое,2004,-86,KZ-ZAP,tech
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Техническое,2008,-209,KZ-ZAP,tech
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Техническое,2013,-83,KZ-ZAP,tech
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Техническое,2010,-24,KZ-ZAP,tech
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Техническое,2002,742,KZ-ZAP,tech
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Техническое,2001,-108,KZ-ZAP,tech
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Техническое,2003,-50,KZ-ZAP,tech
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Техническое,2015,-155,KZ-ZAP,tech
ЗАПАДНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ,Техническое,2016,-142,KZ-ZAP,tech
